# 0.16 1e+52 0.2 0.2 0.0 0.0 0.0 0.0 0.001 2.2 0.1 0.01 1.0 3.09e+26 0.0228
# t(s) nu(Hz) Fnu(mJy) eFnu(mJy) upperlimit Instrument
9.264389000000e+06 1.000000000000e+18 3.363214000000e-06 1.681607000000e-07 0.0 Boxfit
1.016766000000e+07 1.000000000000e+18 2.615736000000e-06 1.307868000000e-07 0.0 Boxfit
1.115899000000e+07 1.000000000000e+18 2.016422000000e-06 1.008211000000e-07 0.0 Boxfit
1.224698000000e+07 1.000000000000e+18 1.567195000000e-06 7.835975000000e-08 0.0 Boxfit
1.344104000000e+07 1.000000000000e+18 1.221583000000e-06 6.107915000000e-08 0.0 Boxfit
1.475153000000e+07 1.000000000000e+18 9.423713000000e-07 4.711856500000e-08 0.0 Boxfit
1.618978000000e+07 1.000000000000e+18 7.294043000000e-07 3.647021500000e-08 0.0 Boxfit
1.776827000000e+07 1.000000000000e+18 5.749038000000e-07 2.874519000000e-08 0.0 Boxfit
1.950065000000e+07 1.000000000000e+18 4.524828000000e-07 2.262414000000e-08 0.0 Boxfit
2.140194000000e+07 1.000000000000e+18 3.557831000000e-07 1.778915500000e-08 0.0 Boxfit
2.348860000000e+07 1.000000000000e+18 2.850304000000e-07 1.425152000000e-08 0.0 Boxfit
2.577871000000e+07 1.000000000000e+18 2.275891000000e-07 1.137945500000e-08 0.0 Boxfit
2.829210000000e+07 1.000000000000e+18 1.840418000000e-07 9.202090000000e-09 0.0 Boxfit
3.105055000000e+07 1.000000000000e+18 1.495973000000e-07 7.479865000000e-09 0.0 Boxfit
3.407794000000e+07 1.000000000000e+18 1.222815000000e-07 6.114075000000e-09 0.0 Boxfit
3.740050000000e+07 1.000000000000e+18 1.007082000000e-07 5.035410000000e-09 0.0 Boxfit
4.104700000000e+07 1.000000000000e+18 8.333023000000e-08 4.166511500000e-09 0.0 Boxfit
4.504903000000e+07 1.000000000000e+18 6.947963000000e-08 3.473981500000e-09 0.0 Boxfit
4.944126000000e+07 1.000000000000e+18 5.804337000000e-08 2.902168500000e-09 0.0 Boxfit
5.426172000000e+07 1.000000000000e+18 4.896107000000e-08 2.448053500000e-09 0.0 Boxfit
5.955217000000e+07 1.000000000000e+18 4.140671000000e-08 2.070335500000e-09 0.0 Boxfit
6.535843000000e+07 1.000000000000e+18 3.516204000000e-08 1.758102000000e-09 0.0 Boxfit
7.173080000000e+07 1.000000000000e+18 2.997933000000e-08 1.498966500000e-09 0.0 Boxfit
7.872446000000e+07 1.000000000000e+18 2.567934000000e-08 1.283967000000e-09 0.0 Boxfit
8.640000000000e+07 1.000000000000e+18 2.206817000000e-08 1.103408500000e-09 0.0 Boxfit
