# 0.04 1e+52 0.1 0.1 0.0 0.0 0.0 0.0 0.001 2.2 0.1 0.01 1.0 3.09e+26 0.0228
# t(s) nu(Hz) Fnu(mJy) eFnu(mJy) upperlimit Instrument
9.264389000000e+06 1.000000000000e+18 1.774726000000e-07 8.873630000000e-09 0.0 Boxfit
1.016766000000e+07 1.000000000000e+18 1.434696000000e-07 7.173480000000e-09 0.0 Boxfit
1.115899000000e+07 1.000000000000e+18 1.162264000000e-07 5.811320000000e-09 0.0 Boxfit
1.224698000000e+07 1.000000000000e+18 9.476842000000e-08 4.738421000000e-09 0.0 Boxfit
1.344104000000e+07 1.000000000000e+18 7.750318000000e-08 3.875159000000e-09 0.0 Boxfit
1.475153000000e+07 1.000000000000e+18 6.371295000000e-08 3.185647500000e-09 0.0 Boxfit
1.618978000000e+07 1.000000000000e+18 5.254018000000e-08 2.627009000000e-09 0.0 Boxfit
1.776827000000e+07 1.000000000000e+18 4.347444000000e-08 2.173722000000e-09 0.0 Boxfit
1.950065000000e+07 1.000000000000e+18 3.621645000000e-08 1.810822500000e-09 0.0 Boxfit
2.140194000000e+07 1.000000000000e+18 3.020965000000e-08 1.510482500000e-09 0.0 Boxfit
2.348860000000e+07 1.000000000000e+18 2.535861000000e-08 1.267930500000e-09 0.0 Boxfit
2.577871000000e+07 1.000000000000e+18 2.135387000000e-08 1.067693500000e-09 0.0 Boxfit
2.829210000000e+07 1.000000000000e+18 1.804108000000e-08 9.020540000000e-10 0.0 Boxfit
3.105055000000e+07 1.000000000000e+18 1.529630000000e-08 7.648150000000e-10 0.0 Boxfit
3.407794000000e+07 1.000000000000e+18 1.301189000000e-08 6.505945000000e-10 0.0 Boxfit
3.740050000000e+07 1.000000000000e+18 1.109660000000e-08 5.548300000000e-10 0.0 Boxfit
4.104700000000e+07 1.000000000000e+18 9.484088000000e-09 4.742044000000e-10 0.0 Boxfit
4.504903000000e+07 1.000000000000e+18 8.125086000000e-09 4.062543000000e-10 0.0 Boxfit
4.944126000000e+07 1.000000000000e+18 6.966384000000e-09 3.483192000000e-10 0.0 Boxfit
5.426172000000e+07 1.000000000000e+18 5.996946000000e-09 2.998473000000e-10 0.0 Boxfit
5.955217000000e+07 1.000000000000e+18 5.151537000000e-09 2.575768500000e-10 0.0 Boxfit
6.535843000000e+07 1.000000000000e+18 4.449132000000e-09 2.224566000000e-10 0.0 Boxfit
7.173080000000e+07 1.000000000000e+18 3.841379000000e-09 1.920689500000e-10 0.0 Boxfit
7.872446000000e+07 1.000000000000e+18 3.317265000000e-09 1.658632500000e-10 0.0 Boxfit
8.640000000000e+07 1.000000000000e+18 2.868702000000e-09 1.434351000000e-10 0.0 Boxfit
