# 0.0 1e+52 0.05 0.05 0.0 0.0 0.0 0.0 0.001 2.2 0.1 0.01 1.0 3.09e+26 0.0228
# t(s) nu(Hz) Fnu(mJy) eFnu(mJy) upperlimit Instrument
9.264389000000e+06 1.000000000000e+18 1.782360000000e-08 8.911800000000e-10 0.0 Boxfit
1.016766000000e+07 1.000000000000e+18 1.472326000000e-08 7.361630000000e-10 0.0 Boxfit
1.115899000000e+07 1.000000000000e+18 1.222241000000e-08 6.111205000000e-10 0.0 Boxfit
1.224698000000e+07 1.000000000000e+18 1.016607000000e-08 5.083035000000e-10 0.0 Boxfit
1.344104000000e+07 1.000000000000e+18 8.481768000000e-09 4.240884000000e-10 0.0 Boxfit
1.475153000000e+07 1.000000000000e+18 7.087611000000e-09 3.543805500000e-10 0.0 Boxfit
1.618978000000e+07 1.000000000000e+18 5.941828000000e-09 2.970914000000e-10 0.0 Boxfit
1.776827000000e+07 1.000000000000e+18 4.988505000000e-09 2.494252500000e-10 0.0 Boxfit
1.950065000000e+07 1.000000000000e+18 4.199560000000e-09 2.099780000000e-10 0.0 Boxfit
2.140194000000e+07 1.000000000000e+18 3.554718000000e-09 1.777359000000e-10 0.0 Boxfit
2.348860000000e+07 1.000000000000e+18 3.003974000000e-09 1.501987000000e-10 0.0 Boxfit
2.577871000000e+07 1.000000000000e+18 2.538783000000e-09 1.269391500000e-10 0.0 Boxfit
2.829210000000e+07 1.000000000000e+18 2.155278000000e-09 1.077639000000e-10 0.0 Boxfit
3.105055000000e+07 1.000000000000e+18 1.823460000000e-09 9.117300000000e-11 0.0 Boxfit
3.407794000000e+07 1.000000000000e+18 1.544731000000e-09 7.723655000000e-11 0.0 Boxfit
3.740050000000e+07 1.000000000000e+18 1.314052000000e-09 6.570260000000e-11 0.0 Boxfit
4.104700000000e+07 1.000000000000e+18 1.122195000000e-09 5.610975000000e-11 0.0 Boxfit
4.504903000000e+07 1.000000000000e+18 9.602014000000e-10 4.801007000000e-11 0.0 Boxfit
4.944126000000e+07 1.000000000000e+18 8.237004000000e-10 4.118502000000e-11 0.0 Boxfit
5.426172000000e+07 1.000000000000e+18 7.085784000000e-10 3.542892000000e-11 0.0 Boxfit
5.955217000000e+07 1.000000000000e+18 6.098229000000e-10 3.049114500000e-11 0.0 Boxfit
6.535843000000e+07 1.000000000000e+18 5.276145000000e-10 2.638072500000e-11 0.0 Boxfit
7.173080000000e+07 1.000000000000e+18 4.583136000000e-10 2.291568000000e-11 0.0 Boxfit
7.872446000000e+07 1.000000000000e+18 3.970467000000e-10 1.985233500000e-11 0.0 Boxfit
8.640000000000e+07 1.000000000000e+18 3.458092000000e-10 1.729046000000e-11 0.0 Boxfit
