# 0.08 1e+52 0.1 0.1 0.0 0.0 0.0 0.0 0.001 2.2 0.1 0.01 1.0 3.09e+26 0.0228
# t(s) nu(Hz) Fnu(mJy) eFnu(mJy) upperlimit Instrument
9.264389000000e+06 1.000000000000e+18 1.980575000000e-07 9.902875000000e-09 0.0 Boxfit
1.016766000000e+07 1.000000000000e+18 1.582256000000e-07 7.911280000000e-09 0.0 Boxfit
1.115899000000e+07 1.000000000000e+18 1.269923000000e-07 6.349615000000e-09 0.0 Boxfit
1.224698000000e+07 1.000000000000e+18 1.026147000000e-07 5.130735000000e-09 0.0 Boxfit
1.344104000000e+07 1.000000000000e+18 8.311545000000e-08 4.155772500000e-09 0.0 Boxfit
1.475153000000e+07 1.000000000000e+18 6.790424000000e-08 3.395212000000e-09 0.0 Boxfit
1.618978000000e+07 1.000000000000e+18 5.556078000000e-08 2.778039000000e-09 0.0 Boxfit
1.776827000000e+07 1.000000000000e+18 4.578746000000e-08 2.289373000000e-09 0.0 Boxfit
1.950065000000e+07 1.000000000000e+18 3.787925000000e-08 1.893962500000e-09 0.0 Boxfit
2.140194000000e+07 1.000000000000e+18 3.148293000000e-08 1.574146500000e-09 0.0 Boxfit
2.348860000000e+07 1.000000000000e+18 2.627397000000e-08 1.313698500000e-09 0.0 Boxfit
2.577871000000e+07 1.000000000000e+18 2.205785000000e-08 1.102892500000e-09 0.0 Boxfit
2.829210000000e+07 1.000000000000e+18 1.857513000000e-08 9.287565000000e-10 0.0 Boxfit
3.105055000000e+07 1.000000000000e+18 1.570027000000e-08 7.850135000000e-10 0.0 Boxfit
3.407794000000e+07 1.000000000000e+18 1.332191000000e-08 6.660955000000e-10 0.0 Boxfit
3.740050000000e+07 1.000000000000e+18 1.132075000000e-08 5.660375000000e-10 0.0 Boxfit
4.104700000000e+07 1.000000000000e+18 9.663929000000e-09 4.831964500000e-10 0.0 Boxfit
4.504903000000e+07 1.000000000000e+18 8.261633000000e-09 4.130816500000e-10 0.0 Boxfit
4.944126000000e+07 1.000000000000e+18 7.078588000000e-09 3.539294000000e-10 0.0 Boxfit
5.426172000000e+07 1.000000000000e+18 6.066406000000e-09 3.033203000000e-10 0.0 Boxfit
5.955217000000e+07 1.000000000000e+18 5.227294000000e-09 2.613647000000e-10 0.0 Boxfit
6.535843000000e+07 1.000000000000e+18 4.495418000000e-09 2.247709000000e-10 0.0 Boxfit
7.173080000000e+07 1.000000000000e+18 3.879460000000e-09 1.939730000000e-10 0.0 Boxfit
7.872446000000e+07 1.000000000000e+18 3.347600000000e-09 1.673800000000e-10 0.0 Boxfit
8.640000000000e+07 1.000000000000e+18 2.895605000000e-09 1.447802500000e-10 0.0 Boxfit
