# 0.08 1e+52 0.05 0.05 0.0 0.0 0.0 0.0 0.001 2.2 0.1 0.01 1.0 3.09e+26 0.0228
# t(s) nu(Hz) Fnu(mJy) eFnu(mJy) upperlimit Instrument
9.264389000000e+06 1.000000000000e+18 1.977120000000e-08 9.885600000000e-10 0.0 Boxfit
1.016766000000e+07 1.000000000000e+18 1.613526000000e-08 8.067630000000e-10 0.0 Boxfit
1.115899000000e+07 1.000000000000e+18 1.328759000000e-08 6.643795000000e-10 0.0 Boxfit
1.224698000000e+07 1.000000000000e+18 1.095440000000e-08 5.477200000000e-10 0.0 Boxfit
1.344104000000e+07 1.000000000000e+18 9.065388000000e-09 4.532694000000e-10 0.0 Boxfit
1.475153000000e+07 1.000000000000e+18 7.517285000000e-09 3.758642500000e-10 0.0 Boxfit
1.618978000000e+07 1.000000000000e+18 6.268726000000e-09 3.134363000000e-10 0.0 Boxfit
1.776827000000e+07 1.000000000000e+18 5.238734000000e-09 2.619367000000e-10 0.0 Boxfit
1.950065000000e+07 1.000000000000e+18 4.391080000000e-09 2.195540000000e-10 0.0 Boxfit
2.140194000000e+07 1.000000000000e+18 3.684434000000e-09 1.842217000000e-10 0.0 Boxfit
2.348860000000e+07 1.000000000000e+18 3.107744000000e-09 1.553872000000e-10 0.0 Boxfit
2.577871000000e+07 1.000000000000e+18 2.625317000000e-09 1.312658500000e-10 0.0 Boxfit
2.829210000000e+07 1.000000000000e+18 2.215749000000e-09 1.107874500000e-10 0.0 Boxfit
3.105055000000e+07 1.000000000000e+18 1.871369000000e-09 9.356845000000e-11 0.0 Boxfit
3.407794000000e+07 1.000000000000e+18 1.582380000000e-09 7.911900000000e-11 0.0 Boxfit
3.740050000000e+07 1.000000000000e+18 1.341704000000e-09 6.708520000000e-11 0.0 Boxfit
4.104700000000e+07 1.000000000000e+18 1.141635000000e-09 5.708175000000e-11 0.0 Boxfit
4.504903000000e+07 1.000000000000e+18 9.735766000000e-10 4.867883000000e-11 0.0 Boxfit
4.944126000000e+07 1.000000000000e+18 8.327172000000e-10 4.163586000000e-11 0.0 Boxfit
5.426172000000e+07 1.000000000000e+18 7.153446000000e-10 3.576723000000e-11 0.0 Boxfit
5.955217000000e+07 1.000000000000e+18 6.161384000000e-10 3.080692000000e-11 0.0 Boxfit
6.535843000000e+07 1.000000000000e+18 5.320738000000e-10 2.660369000000e-11 0.0 Boxfit
7.173080000000e+07 1.000000000000e+18 4.605623000000e-10 2.302811500000e-11 0.0 Boxfit
7.872446000000e+07 1.000000000000e+18 3.997840000000e-10 1.998920000000e-11 0.0 Boxfit
8.640000000000e+07 1.000000000000e+18 3.474301000000e-10 1.737150500000e-11 0.0 Boxfit
