# 0.32 1e+52 0.1 0.1 0.0 0.0 0.0 0.0 0.001 2.2 0.1 0.01 1.0 3.09e+26 0.0228
# t(s) nu(Hz) Fnu(mJy) eFnu(mJy) upperlimit Instrument
7.514631000000e+05 1.000000000000e+18 2.607702000000e-08 1.303851000000e-09 0.0 Boxfit
8.247299000000e+05 1.000000000000e+18 4.265425000000e-08 2.132712500000e-09 0.0 Boxfit
9.051400000000e+05 1.000000000000e+18 5.911811000000e-08 2.955905500000e-09 0.0 Boxfit
9.933900000000e+05 1.000000000000e+18 7.629914000000e-08 3.814957000000e-09 0.0 Boxfit
1.090244000000e+06 1.000000000000e+18 1.127744000000e-07 5.638720000000e-09 0.0 Boxfit
1.196542000000e+06 1.000000000000e+18 1.412408000000e-07 7.062040000000e-09 0.0 Boxfit
1.313203000000e+06 1.000000000000e+18 2.053156000000e-07 1.026578000000e-08 0.0 Boxfit
1.441239000000e+06 1.000000000000e+18 4.674854000000e-07 2.337427000000e-08 0.0 Boxfit
1.581758000000e+06 1.000000000000e+18 7.466405000000e-07 3.733202500000e-08 0.0 Boxfit
1.735977000000e+06 1.000000000000e+18 9.533986000000e-07 4.766993000000e-08 0.0 Boxfit
1.905233000000e+06 1.000000000000e+18 1.268781000000e-06 6.343905000000e-08 0.0 Boxfit
2.090991000000e+06 1.000000000000e+18 1.522394000000e-06 7.611970000000e-08 0.0 Boxfit
2.294860000000e+06 1.000000000000e+18 1.818957000000e-06 9.094785000000e-08 0.0 Boxfit
2.518606000000e+06 1.000000000000e+18 2.064567000000e-06 1.032283500000e-07 0.0 Boxfit
2.764167000000e+06 1.000000000000e+18 2.265523000000e-06 1.132761500000e-07 0.0 Boxfit
3.033670000000e+06 1.000000000000e+18 2.391114000000e-06 1.195557000000e-07 0.0 Boxfit
3.329449000000e+06 1.000000000000e+18 2.450262000000e-06 1.225131000000e-07 0.0 Boxfit
3.654066000000e+06 1.000000000000e+18 2.437375000000e-06 1.218687500000e-07 0.0 Boxfit
4.010333000000e+06 1.000000000000e+18 2.400812000000e-06 1.200406000000e-07 0.0 Boxfit
4.401335000000e+06 1.000000000000e+18 2.313222000000e-06 1.156611000000e-07 0.0 Boxfit
4.830460000000e+06 1.000000000000e+18 2.197649000000e-06 1.098824500000e-07 0.0 Boxfit
5.301424000000e+06 1.000000000000e+18 2.071160000000e-06 1.035580000000e-07 0.0 Boxfit
5.818306000000e+06 1.000000000000e+18 1.901439000000e-06 9.507195000000e-08 0.0 Boxfit
6.385584000000e+06 1.000000000000e+18 1.714533000000e-06 8.572665000000e-08 0.0 Boxfit
7.008170000000e+06 1.000000000000e+18 1.519951000000e-06 7.599755000000e-08 0.0 Boxfit
7.691458000000e+06 1.000000000000e+18 1.312467000000e-06 6.562335000000e-08 0.0 Boxfit
8.441366000000e+06 1.000000000000e+18 1.128585000000e-06 5.642925000000e-08 0.0 Boxfit
9.264389000000e+06 1.000000000000e+18 9.510761000000e-07 4.755380500000e-08 0.0 Boxfit
1.016766000000e+07 1.000000000000e+18 7.751239000000e-07 3.875619500000e-08 0.0 Boxfit
1.115899000000e+07 1.000000000000e+18 6.230988000000e-07 3.115494000000e-08 0.0 Boxfit
1.224698000000e+07 1.000000000000e+18 4.883273000000e-07 2.441636500000e-08 0.0 Boxfit
1.344104000000e+07 1.000000000000e+18 3.730264000000e-07 1.865132000000e-08 0.0 Boxfit
1.475153000000e+07 1.000000000000e+18 2.768534000000e-07 1.384267000000e-08 0.0 Boxfit
1.618978000000e+07 1.000000000000e+18 2.049502000000e-07 1.024751000000e-08 0.0 Boxfit
1.776827000000e+07 1.000000000000e+18 1.525373000000e-07 7.626865000000e-09 0.0 Boxfit
1.950065000000e+07 1.000000000000e+18 1.134252000000e-07 5.671260000000e-09 0.0 Boxfit
2.140194000000e+07 1.000000000000e+18 8.484427000000e-08 4.242213500000e-09 0.0 Boxfit
2.348860000000e+07 1.000000000000e+18 6.357777000000e-08 3.178888500000e-09 0.0 Boxfit
2.577871000000e+07 1.000000000000e+18 4.846525000000e-08 2.423262500000e-09 0.0 Boxfit
2.829210000000e+07 1.000000000000e+18 3.730235000000e-08 1.865117500000e-09 0.0 Boxfit
3.105055000000e+07 1.000000000000e+18 2.918831000000e-08 1.459415500000e-09 0.0 Boxfit
3.407794000000e+07 1.000000000000e+18 2.303740000000e-08 1.151870000000e-09 0.0 Boxfit
3.740050000000e+07 1.000000000000e+18 1.847639000000e-08 9.238195000000e-10 0.0 Boxfit
4.104700000000e+07 1.000000000000e+18 1.490511000000e-08 7.452555000000e-10 0.0 Boxfit
4.504903000000e+07 1.000000000000e+18 1.217642000000e-08 6.088210000000e-10 0.0 Boxfit
4.944126000000e+07 1.000000000000e+18 1.003099000000e-08 5.015495000000e-10 0.0 Boxfit
5.426172000000e+07 1.000000000000e+18 8.298421000000e-09 4.149210500000e-10 0.0 Boxfit
5.955217000000e+07 1.000000000000e+18 6.921090000000e-09 3.460545000000e-10 0.0 Boxfit
6.535843000000e+07 1.000000000000e+18 5.801085000000e-09 2.900542500000e-10 0.0 Boxfit
7.173080000000e+07 1.000000000000e+18 4.880698000000e-09 2.440349000000e-10 0.0 Boxfit
7.872446000000e+07 1.000000000000e+18 4.133033000000e-09 2.066516500000e-10 0.0 Boxfit
8.640000000000e+07 1.000000000000e+18 3.503431000000e-09 1.751715500000e-10 0.0 Boxfit
