# 0.0 1e+52 0.1 0.1 0.0 0.0 0.0 0.0 0.001 2.2 0.1 0.01 1.0 3.09e+26 0.0228
# t(s) nu(Hz) Fnu(mJy) eFnu(mJy) upperlimit Instrument
9.264389000000e+06 1.000000000000e+18 1.722020000000e-07 8.610100000000e-09 0.0 Boxfit
1.016766000000e+07 1.000000000000e+18 1.396573000000e-07 6.982865000000e-09 0.0 Boxfit
1.115899000000e+07 1.000000000000e+18 1.135779000000e-07 5.678895000000e-09 0.0 Boxfit
1.224698000000e+07 1.000000000000e+18 9.268147000000e-08 4.634073500000e-09 0.0 Boxfit
1.344104000000e+07 1.000000000000e+18 7.599378000000e-08 3.799689000000e-09 0.0 Boxfit
1.475153000000e+07 1.000000000000e+18 6.272638000000e-08 3.136319000000e-09 0.0 Boxfit
1.618978000000e+07 1.000000000000e+18 5.177575000000e-08 2.588787500000e-09 0.0 Boxfit
1.776827000000e+07 1.000000000000e+18 4.297072000000e-08 2.148536000000e-09 0.0 Boxfit
1.950065000000e+07 1.000000000000e+18 3.580880000000e-08 1.790440000000e-09 0.0 Boxfit
2.140194000000e+07 1.000000000000e+18 2.991111000000e-08 1.495555500000e-09 0.0 Boxfit
2.348860000000e+07 1.000000000000e+18 2.517568000000e-08 1.258784000000e-09 0.0 Boxfit
2.577871000000e+07 1.000000000000e+18 2.121209000000e-08 1.060604500000e-09 0.0 Boxfit
2.829210000000e+07 1.000000000000e+18 1.797088000000e-08 8.985440000000e-10 0.0 Boxfit
3.105055000000e+07 1.000000000000e+18 1.521939000000e-08 7.609695000000e-10 0.0 Boxfit
3.407794000000e+07 1.000000000000e+18 1.295191000000e-08 6.475955000000e-10 0.0 Boxfit
3.740050000000e+07 1.000000000000e+18 1.106440000000e-08 5.532200000000e-10 0.0 Boxfit
4.104700000000e+07 1.000000000000e+18 9.468621000000e-09 4.734310500000e-10 0.0 Boxfit
4.504903000000e+07 1.000000000000e+18 8.109243000000e-09 4.054621500000e-10 0.0 Boxfit
4.944126000000e+07 1.000000000000e+18 6.967648000000e-09 3.483824000000e-10 0.0 Boxfit
5.426172000000e+07 1.000000000000e+18 5.988245000000e-09 2.994122500000e-10 0.0 Boxfit
5.955217000000e+07 1.000000000000e+18 5.154108000000e-09 2.577054000000e-10 0.0 Boxfit
6.535843000000e+07 1.000000000000e+18 4.439195000000e-09 2.219597500000e-10 0.0 Boxfit
7.173080000000e+07 1.000000000000e+18 3.842117000000e-09 1.921058500000e-10 0.0 Boxfit
7.872446000000e+07 1.000000000000e+18 3.324921000000e-09 1.662460500000e-10 0.0 Boxfit
8.640000000000e+07 1.000000000000e+18 2.872698000000e-09 1.436349000000e-10 0.0 Boxfit
