# 0.04 1e+52 0.05 0.05 0.0 0.0 0.0 0.0 0.001 2.2 0.1 0.01 1.0 3.09e+26 0.0228
# t(s) nu(Hz) Fnu(mJy) eFnu(mJy) upperlimit Instrument
9.264389000000e+06 1.000000000000e+18 1.821500000000e-08 9.107500000000e-10 0.0 Boxfit
1.016766000000e+07 1.000000000000e+18 1.501149000000e-08 7.505745000000e-10 0.0 Boxfit
1.115899000000e+07 1.000000000000e+18 1.243544000000e-08 6.217720000000e-10 0.0 Boxfit
1.224698000000e+07 1.000000000000e+18 1.031337000000e-08 5.156685000000e-10 0.0 Boxfit
1.344104000000e+07 1.000000000000e+18 8.594290000000e-09 4.297145000000e-10 0.0 Boxfit
1.475153000000e+07 1.000000000000e+18 7.163512000000e-09 3.581756000000e-10 0.0 Boxfit
1.618978000000e+07 1.000000000000e+18 6.005551000000e-09 3.002775500000e-10 0.0 Boxfit
1.776827000000e+07 1.000000000000e+18 5.038777000000e-09 2.519388500000e-10 0.0 Boxfit
1.950065000000e+07 1.000000000000e+18 4.239413000000e-09 2.119706500000e-10 0.0 Boxfit
2.140194000000e+07 1.000000000000e+18 3.571404000000e-09 1.785702000000e-10 0.0 Boxfit
2.348860000000e+07 1.000000000000e+18 3.018149000000e-09 1.509074500000e-10 0.0 Boxfit
2.577871000000e+07 1.000000000000e+18 2.557288000000e-09 1.278644000000e-10 0.0 Boxfit
2.829210000000e+07 1.000000000000e+18 2.164192000000e-09 1.082096000000e-10 0.0 Boxfit
3.105055000000e+07 1.000000000000e+18 1.832088000000e-09 9.160440000000e-11 0.0 Boxfit
3.407794000000e+07 1.000000000000e+18 1.547601000000e-09 7.738005000000e-11 0.0 Boxfit
3.740050000000e+07 1.000000000000e+18 1.317583000000e-09 6.587915000000e-11 0.0 Boxfit
4.104700000000e+07 1.000000000000e+18 1.121614000000e-09 5.608070000000e-11 0.0 Boxfit
4.504903000000e+07 1.000000000000e+18 9.600820000000e-10 4.800410000000e-11 0.0 Boxfit
4.944126000000e+07 1.000000000000e+18 8.224898000000e-10 4.112449000000e-11 0.0 Boxfit
5.426172000000e+07 1.000000000000e+18 7.071463000000e-10 3.535731500000e-11 0.0 Boxfit
5.955217000000e+07 1.000000000000e+18 6.096644000000e-10 3.048322000000e-11 0.0 Boxfit
6.535843000000e+07 1.000000000000e+18 5.268996000000e-10 2.634498000000e-11 0.0 Boxfit
7.173080000000e+07 1.000000000000e+18 4.572267000000e-10 2.286133500000e-11 0.0 Boxfit
7.872446000000e+07 1.000000000000e+18 3.963801000000e-10 1.981900500000e-11 0.0 Boxfit
8.640000000000e+07 1.000000000000e+18 3.453552000000e-10 1.726776000000e-11 0.0 Boxfit
