# 0.08 1e+52 0.2 0.2 0.0 0.0 0.0 0.0 0.001 2.2 0.1 0.01 1.0 3.09e+26 0.0228
# t(s) nu(Hz) Fnu(mJy) eFnu(mJy) upperlimit Instrument
9.264389000000e+06 1.000000000000e+18 2.194631000000e-06 1.097315500000e-07 0.0 Boxfit
1.016766000000e+07 1.000000000000e+18 1.723916000000e-06 8.619580000000e-08 0.0 Boxfit
1.115899000000e+07 1.000000000000e+18 1.352310000000e-06 6.761550000000e-08 0.0 Boxfit
1.224698000000e+07 1.000000000000e+18 1.066745000000e-06 5.333725000000e-08 0.0 Boxfit
1.344104000000e+07 1.000000000000e+18 8.474282000000e-07 4.237141000000e-08 0.0 Boxfit
1.475153000000e+07 1.000000000000e+18 6.726897000000e-07 3.363448500000e-08 0.0 Boxfit
1.618978000000e+07 1.000000000000e+18 5.395152000000e-07 2.697576000000e-08 0.0 Boxfit
1.776827000000e+07 1.000000000000e+18 4.326358000000e-07 2.163179000000e-08 0.0 Boxfit
1.950065000000e+07 1.000000000000e+18 3.496735000000e-07 1.748367500000e-08 0.0 Boxfit
2.140194000000e+07 1.000000000000e+18 2.836968000000e-07 1.418484000000e-08 0.0 Boxfit
2.348860000000e+07 1.000000000000e+18 2.311681000000e-07 1.155840500000e-08 0.0 Boxfit
2.577871000000e+07 1.000000000000e+18 1.894627000000e-07 9.473135000000e-09 0.0 Boxfit
2.829210000000e+07 1.000000000000e+18 1.558565000000e-07 7.792825000000e-09 0.0 Boxfit
3.105055000000e+07 1.000000000000e+18 1.290706000000e-07 6.453530000000e-09 0.0 Boxfit
3.407794000000e+07 1.000000000000e+18 1.071386000000e-07 5.356930000000e-09 0.0 Boxfit
3.740050000000e+07 1.000000000000e+18 8.956331000000e-08 4.478165500000e-09 0.0 Boxfit
4.104700000000e+07 1.000000000000e+18 7.513352000000e-08 3.756676000000e-09 0.0 Boxfit
4.504903000000e+07 1.000000000000e+18 6.330900000000e-08 3.165450000000e-09 0.0 Boxfit
4.944126000000e+07 1.000000000000e+18 5.356691000000e-08 2.678345500000e-09 0.0 Boxfit
5.426172000000e+07 1.000000000000e+18 4.546393000000e-08 2.273196500000e-09 0.0 Boxfit
5.955217000000e+07 1.000000000000e+18 3.879383000000e-08 1.939691500000e-09 0.0 Boxfit
6.535843000000e+07 1.000000000000e+18 3.317928000000e-08 1.658964000000e-09 0.0 Boxfit
7.173080000000e+07 1.000000000000e+18 2.848716000000e-08 1.424358000000e-09 0.0 Boxfit
7.872446000000e+07 1.000000000000e+18 2.449686000000e-08 1.224843000000e-09 0.0 Boxfit
8.640000000000e+07 1.000000000000e+18 2.118455000000e-08 1.059227500000e-09 0.0 Boxfit
