# 0.0 1e+52 0.2 0.2 0.0 0.0 0.0 0.0 0.001 2.2 0.1 0.01 1.0 3.09e+26 0.0228
# t(s) nu(Hz) Fnu(mJy) eFnu(mJy) upperlimit Instrument
9.264389000000e+06 1.000000000000e+18 1.838876000000e-06 9.194380000000e-08 0.0 Boxfit
1.016766000000e+07 1.000000000000e+18 1.465041000000e-06 7.325205000000e-08 0.0 Boxfit
1.115899000000e+07 1.000000000000e+18 1.167396000000e-06 5.836980000000e-08 0.0 Boxfit
1.224698000000e+07 1.000000000000e+18 9.328244000000e-07 4.664122000000e-08 0.0 Boxfit
1.344104000000e+07 1.000000000000e+18 7.495744000000e-07 3.747872000000e-08 0.0 Boxfit
1.475153000000e+07 1.000000000000e+18 6.041636000000e-07 3.020818000000e-08 0.0 Boxfit
1.618978000000e+07 1.000000000000e+18 4.885652000000e-07 2.442826000000e-08 0.0 Boxfit
1.776827000000e+07 1.000000000000e+18 3.969735000000e-07 1.984867500000e-08 0.0 Boxfit
1.950065000000e+07 1.000000000000e+18 3.234268000000e-07 1.617134000000e-08 0.0 Boxfit
2.140194000000e+07 1.000000000000e+18 2.646832000000e-07 1.323416000000e-08 0.0 Boxfit
2.348860000000e+07 1.000000000000e+18 2.172288000000e-07 1.086144000000e-08 0.0 Boxfit
2.577871000000e+07 1.000000000000e+18 1.792266000000e-07 8.961330000000e-09 0.0 Boxfit
2.829210000000e+07 1.000000000000e+18 1.483074000000e-07 7.415370000000e-09 0.0 Boxfit
3.105055000000e+07 1.000000000000e+18 1.235762000000e-07 6.178810000000e-09 0.0 Boxfit
3.407794000000e+07 1.000000000000e+18 1.033906000000e-07 5.169530000000e-09 0.0 Boxfit
3.740050000000e+07 1.000000000000e+18 8.671378000000e-08 4.335689000000e-09 0.0 Boxfit
4.104700000000e+07 1.000000000000e+18 7.309742000000e-08 3.654871000000e-09 0.0 Boxfit
4.504903000000e+07 1.000000000000e+18 6.183604000000e-08 3.091802000000e-09 0.0 Boxfit
4.944126000000e+07 1.000000000000e+18 5.240645000000e-08 2.620322500000e-09 0.0 Boxfit
5.426172000000e+07 1.000000000000e+18 4.465252000000e-08 2.232626000000e-09 0.0 Boxfit
5.955217000000e+07 1.000000000000e+18 3.813519000000e-08 1.906759500000e-09 0.0 Boxfit
6.535843000000e+07 1.000000000000e+18 3.269308000000e-08 1.634654000000e-09 0.0 Boxfit
7.173080000000e+07 1.000000000000e+18 2.812198000000e-08 1.406099000000e-09 0.0 Boxfit
7.872446000000e+07 1.000000000000e+18 2.427998000000e-08 1.213999000000e-09 0.0 Boxfit
8.640000000000e+07 1.000000000000e+18 2.099390000000e-08 1.049695000000e-09 0.0 Boxfit
