# 0.04 1e+52 0.2 0.2 0.0 0.0 0.0 0.0 0.001 2.2 0.1 0.01 1.0 3.09e+26 0.0228
# t(s) nu(Hz) Fnu(mJy) eFnu(mJy) upperlimit Instrument
9.264389000000e+06 1.000000000000e+18 1.915407000000e-06 9.577035000000e-08 0.0 Boxfit
1.016766000000e+07 1.000000000000e+18 1.521291000000e-06 7.606455000000e-08 0.0 Boxfit
1.115899000000e+07 1.000000000000e+18 1.204915000000e-06 6.024575000000e-08 0.0 Boxfit
1.224698000000e+07 1.000000000000e+18 9.615071000000e-07 4.807535500000e-08 0.0 Boxfit
1.344104000000e+07 1.000000000000e+18 7.706720000000e-07 3.853360000000e-08 0.0 Boxfit
1.475153000000e+07 1.000000000000e+18 6.186162000000e-07 3.093081000000e-08 0.0 Boxfit
1.618978000000e+07 1.000000000000e+18 4.992512000000e-07 2.496256000000e-08 0.0 Boxfit
1.776827000000e+07 1.000000000000e+18 4.042151000000e-07 2.021075500000e-08 0.0 Boxfit
1.950065000000e+07 1.000000000000e+18 3.286573000000e-07 1.643286500000e-08 0.0 Boxfit
2.140194000000e+07 1.000000000000e+18 2.682163000000e-07 1.341081500000e-08 0.0 Boxfit
2.348860000000e+07 1.000000000000e+18 2.198430000000e-07 1.099215000000e-08 0.0 Boxfit
2.577871000000e+07 1.000000000000e+18 1.812363000000e-07 9.061815000000e-09 0.0 Boxfit
2.829210000000e+07 1.000000000000e+18 1.498752000000e-07 7.493760000000e-09 0.0 Boxfit
3.105055000000e+07 1.000000000000e+18 1.245977000000e-07 6.229885000000e-09 0.0 Boxfit
3.407794000000e+07 1.000000000000e+18 1.039151000000e-07 5.195755000000e-09 0.0 Boxfit
3.740050000000e+07 1.000000000000e+18 8.716450000000e-08 4.358225000000e-09 0.0 Boxfit
4.104700000000e+07 1.000000000000e+18 7.322009000000e-08 3.661004500000e-09 0.0 Boxfit
4.504903000000e+07 1.000000000000e+18 6.196496000000e-08 3.098248000000e-09 0.0 Boxfit
4.944126000000e+07 1.000000000000e+18 5.251116000000e-08 2.625558000000e-09 0.0 Boxfit
5.426172000000e+07 1.000000000000e+18 4.471016000000e-08 2.235508000000e-09 0.0 Boxfit
5.955217000000e+07 1.000000000000e+18 3.817837000000e-08 1.908918500000e-09 0.0 Boxfit
6.535843000000e+07 1.000000000000e+18 3.269168000000e-08 1.634584000000e-09 0.0 Boxfit
7.173080000000e+07 1.000000000000e+18 2.815465000000e-08 1.407732500000e-09 0.0 Boxfit
7.872446000000e+07 1.000000000000e+18 2.423226000000e-08 1.211613000000e-09 0.0 Boxfit
8.640000000000e+07 1.000000000000e+18 2.097221000000e-08 1.048610500000e-09 0.0 Boxfit
